596	7756	203.2714508	
597	9069	203.1782107	
598	3118	202.8006716	
599	7759	202.7813853	
600	5668	202.5713453	
601	8061	202.5631313	
602	5874	202.3841844	
603	6499	202.0800441	
604	5968	201.9318182	
605	3450	201.8107769	
606	7858	201.7156863	
607	9679	201.7156862	
608	9460	201.5306649	
609	8731	201.5079365	
610	38	201.3528416	
611	4510	201.2337662	
612	4854	201.0160931	
613	1309	201.0088781	
614	8267	200.9713386	
615	9908	200.6914178	
616	243	200.3974063	
617	4156	200.3822055	
618	4886	200.3113553	
619	7050	200.1874003	
620	2466	199.929972	
621	6997	199.8748473	
622	3588	199.8419124	
623	6852	199.6891997	
624	5061	199.2297979	
625	4833	199.1520468	
626	7445	199.1291788	
627	825	199.0873016	
628	9417	198.7866559	
629	1288	198.6111111	
630	5244	198.5485607	
631	3989	198.5014006	
632	2939	198.358396	
633	9937	198.1610723	
634	3232	197.843612	
635	8994	197.5983227	
636	2168	197.542735	
637	5519	197.473262	
638	6818	197.2712418	
639	3357	197.1656736	
640	2255	196.5085173	
641	3145	196.5018315	
642	2081	196.1879787	
643	4656	196.0964912	
644	7967	196.0964912	
645	7479	195.952381	
646	443	195.9199134	
647	1308	195.8140729	
648	5518	195.8140729	
649	6381	195.5607769	
650	3661	195.473693	
651	9546	195.3113553	
652	7267	195.2020202	
653	7976	195.1587302	
654	3006	195.1581879	
655	8681	195.1085434	
656	4727	194.9175824	
657	3788	194.9036808	
658	6796	194.6918768	
659	7868	194.2796092	
660	6147	194.2063492	
661	6683	194.1604221	
662	4511	194.0873016	
663	4411	194.0268941	
664	2722	193.7734487	
665	1503	193.6177711	
666	9314	193.531746	
667	2715	193.5014733	
668	7939	193.495671	
669	4003	193.4840437	
670	3589	193.3731954	
671	7147	193.329423	
672	8903	193.1612565	
673	9805	193.1493507	
674	8064	192.8966859	
675	2340	192.4884837	
676	5036	192.473262	
677	5018	192.4710271	
678	8553	192.4597752	
679	830	192.3876124	
680	5956	192.3831471	
681	8846	192.3448773	
682	8504	192.2258297	
683	4060	192.0670995	
684	3167	192.0611578	
685	3009	192.0296118	
686	3785	191.9192422	
687	4197	191.8589744	
688	2458	191.6762649	
689	4673	191.5283586	
690	3117	191.4453861	
691	6487	191.4377289	
692	2894	191.4357864	
693	6560	191.4201335	
694	8022	191.3095238	
695	6247	191.2678345	
696	255	191.2055488	
697	1765	191.0964912	
698	4997	191.0714286	
699	297	191.031746	
700	6655	190.9350241	
701	4059	190.858396	
702	7799	190.8398415	
703	3124	190.7958455	
704	2710	190.6635908	
705	6998	190.4384374	
706	7046	190.3616481	
707	903	190.1935823	
708	1022	190.0414142	
709	7689	189.9791875	
710	2213	189.9776612	
711	4130	189.8822256	
712	8826	189.5670996	
713	1791	189.4871795	
714	4629	189.4743878	
715	2661	189.3101602	
716	9899	189.0353614	
717	2501	189.0092097	
718	8593	188.7588289	
719	9064	188.6111111	
720	5398	188.3766234	
721	5379	188.3333333	
722	5472	188.3187134	
723	9800	188.2383153	
724	4701	188.2039915	
725	715	188.2001609	
726	153	188.1934732	
727	6782	188.1782107	
728	7913	188.0252101	
729	6124	187.7883881	
730	479	187.4242424	
731	5093	187.4206349	
732	8025	187.1825397	
733	3938	187.0488722	
734	2640	186.896802	
735	3747	186.8589744	
736	7615	186.7633755	
737	7044	186.7325009	
738	5391	186.6666667	
739	918	186.5909091	
740	8422	186.5085174	
741	7146	186.4186481	
742	5991	186.4180672	
743	84	186.3679245	
744	7068	186.2944409	
745	4684	186.2842713	
746	7577	186.2353801	
747	1180	186.231432	
748	7436	186.2240537	
749	4837	186.1529884	
750	2877	186.0353535	
751	3052	186.0353535	
752	7421	186.0160931	
753	9219	185.959596	
754	5043	185.9490257	
755	3193	185.8867521	
756	1956	185.8669108	
757	7774	185.7905983	
758	705	185.7692308	
759	6220	185.7393484	
760	1011	185.6547878	
761	3474	185.5164539	
762	7218	185.4976325	
763	8094	185.3943279	
764	112	185.1923077	
765	5523	185.042735	
766	5252	185.0237671	
767	7526	185.0030525	
768	1485	185.0021948	
769	9674	184.9807396	
770	1741	184.9644158	
771	3242	184.6918768	
772	1841	184.6800421	
773	4825	184.6428571	
774	8709	184.6367521	
775	6978	184.5609946	
776	1244	184.4934641	
777	1259	184.4424377	
778	6704	184.1130825	
779	4960	184.0451216	
780	5917	183.9423077	
781	9794	183.917559	
782	1990	183.9169441	
783	8203	183.8948796	
784	8960	183.8514011	
785	9795	183.7637363	
786	2473	183.6676083	
787	9104	183.6345858	
788	6214	183.4462759	
789	3430	183.3752106	
790	3414	183.3705183	
791	3218	183.359485	
792	2964	183.3029878	
793	5948	183.2682854	
794	5049	183.2366114	
795	4049	183.2247165	
796	3808	183.0555555	
797	7399	182.7777778	
798	4214	182.7240562	
799	9179	182.6538998	
800	8466	182.5	
801	7631	182.3748474	
802	4675	182.2503374	
803	1634	182.2422689	
804	1126	181.9816294	
805	2873	181.9444444	
806	5757	181.925184	
807	6138	181.9184982	
808	3884	181.8347339	
809	9976	181.8031716	
810	232	181.7460317	
811	8051	181.7112299	
812	1837	181.6928183	
813	3609	181.5811966	
814	4283	181.4150406	
815	8774	181.3585434	
816	1279	181.2739396	
817	227	181.2536333	
818	8890	181.2227539	
819	8529	181.1645299	
820	1084	181.1254282	
821	2702	181.025641	
822	4776	180.9797555	
823	2962	180.959596	
824	8291	180.9290709	
825	5517	180.844043	
826	8848	180.8008658	
827	1157	180.7875458	
828	8880	180.5801551	
829	2237	180.4738562	
830	9947	180.3822055	
831	7355	180.3028404	
832	4432	180.1716747	
833	8347	180.1653901	
834	668	180.037185	
835	2068	179.9242424	
836	3675	179.861692	
837	5256	179.8412698	
838	8942	179.8351648	
839	7033	179.8014478	
840	5776	179.7900199	
841	5231	179.4742036	
842	3645	179.4444444	
843	1971	179.390219	
844	319	179.3686869	
845	9416	179.3055555	
846	7440	179.2514033	
847	4999	179.2207792	
848	6101	179.2021995	
849	3333	179.1666667	
850	8005	179.1300366	
851	5591	179.1167294	
852	5905	179.0452603	
853	5916	179.041514	
854	6479	178.887666	
855	2231	178.7972662	
856	1310	178.7918773	
857	6377	178.7276612	
858	8505	178.7210271	
859	6325	178.6676083	
860	3345	178.5918507	
861	2286	178.5410831	
862	574	178.5063806	
863	4819	178.4714156	
864	9659	178.4210234	
865	2797	178.3104654	
866	9269	178.2663578	
867	3903	178.2575758	
868	7001	178.1151052	
869	6990	178.0555556	
870	116	178.0362951	
871	4365	178.0332168	
872	7547	177.8968254	
873	5114	177.8899287	
874	3689	177.8409091	
875	4136	177.7631579	
876	8904	177.6879085	
877	6491	177.6203208	
878	5497	177.6165501	
879	113	177.5093629	
880	6261	177.4675325	
881	8491	177.4242424	
882	4860	177.281746	
883	9385	177.0670996	
884	1317	177.0039682	
885	5689	176.9883771	
886	857	176.9871795	
887	3148	176.8504595	
888	348	176.5966387	
889	1620	176.3533046	
890	102	176.2155389	
891	1562	176.1544012	
892	8815	176.1446886	
893	7687	176.0989011	
894	7065	176.0622969	
895	7	176.0497836	
896	8803	176.0353535	
897	928	176.031746	
898	6068	175.9315684	
899	2907	175.7393484	
900	2228	175.7308378	
901	4657	175.7209457	
902	4327	175.6969289	
903	2329	175.5963481	
904	3919	175.5561364	
905	8256	175.4888037	
906	5108	175.3974063	
907	1458	175.3695324	
908	3782	175.3373016	
909	5374	175.3088578	
910	6703	175.1923077	
911	3655	175.1446652	
912	8627	175.0366559	
913	4403	174.9771321	
914	8993	174.9206349	
915	2156	174.8952695	
916	2835	174.8506069	
917	7842	174.8351648	
918	3913	174.8135198	
919	2610	174.7527731	
920	2865	174.686638	
921	6037	174.6690088	
922	1382	174.5463747	
923	1540	174.4993895	
924	5275	174.2857143	
925	3256	174.1912663	
926	6648	173.8760504	
927	5190	173.866021	
928	2302	173.8071895	
929	1042	173.8034188	
930	1423	173.8034188	
931	3923	173.7805509	
932	8703	173.7791783	
933	6983	173.6361738	
934	501	173.5660173	
935	5113	173.5014006	
936	8931	173.4271788	
937	5931	173.2936508	
938	997	173.2323232	
939	5378	173.1950253	
940	3295	173.0409357	
941	6477	172.9819927	
942	7755	172.9494525	
943	7029	172.8267974	
944	1722	172.8205128	
945	6367	172.8174603	
946	3446	172.7447552	
947	8951	172.7020202	
948	8253	172.6827598	
949	7406	172.6680672	
950	6200	172.6379176	
951	8550	172.6058663	
952	6309	172.5974529	
953	5410	172.4837662	
954	1090	172.4696545	
955	3631	172.4609601	
956	6074	172.4542125	
957	2413	172.3434646	
958	5903	172.2649573	
959	9046	172.2503374	
960	5006	172.1993543	
961	5046	172.1993543	
962	5855	172.0670996	
963	5096	171.9047619	
964	4797	171.8398268	
965	3001	171.80804	
966	6673	171.7045455	
967	486	171.6047841	
968	393	171.5909091	
969	7292	171.5763925	
970	7157	171.4779924	
971	6269	171.4453861	
972	4138	171.3924964	
973	775	171.2337662	
974	682	171.2247475	
975	779	171.1769454	
976	3287	171.1742424	
977	111	171.1676083	
978	3859	171.1408703	
979	7104	171.1213786	
980	823	171.0353535	
981	377	170.9764106	
982	6984	170.9500467	
983	3566	170.9132793	
984	1586	170.751634	
985	4827	170.7037815	
986	7075	170.7007549	
987	4262	170.6782107	
988	869	170.6605642	
989	7389	170.5429293	
990	5723	170.5362951	
991	2627	170.4700855	
992	8475	170.3133106	
993	2491	170.2296574	
994	1387	170.1785714	
995	9663	170.1556776	
996	7932	170.0815598	
997	142	169.9242424	
998	923	169.906015	
999	7381	169.859988	
1000	8486	169.7712418	
1001	6256	169.7707337	
1002	7165	169.7655123	
1003	6319	169.7557998	
1004	4713	169.7445479	
1005	282	169.6825397	
1006	435	169.6285528	
1007	783	169.5647653	
1008	9882	169.4893483	
1009	9897	169.4078144	
1010	1219	169.354067	
1011	8580	169.3223702	
1012	6699	169.2660232	
1013	2699	169.0605636	
1014	7446	168.9827343	
1015	7697	168.772036	
1016	3585	168.6676083	
1017	239	168.6370833	
1018	3326	168.6006069	
1019	2708	168.5082842	
1020	3447	168.5014006	
1021	8868	168.471251	
1022	9924	168.3089133	
1023	9147	168.2977491	
1024	438	168.2429559	
1025	4467	168.2175178	
1026	4595	168.2173382	
1027	6814	168.210136	
1028	9397	168.1846585	
1029	9750	168.154572	
1030	6754	168.0216753	
1031	8004	168.0207538	
1032	9618	167.9814888	
1033	8899	167.945845	
1034	5200	167.9387027	
1035	5752	167.7230123	
1036	371	167.6587302	
1037	4286	167.6262626	
1038	6248	167.5144804	
1039	3465	167.4884326	
1040	6778	167.3448773	
1041	9482	167.2557998	
1042	5778	167.2297555	
1043	6028	167.2297555	
1044	8366	167.1028719	
1045	688	167.037335	
1046	7622	167.0164046	
1047	8441	166.9088602	
1048	7851	166.8650794	
1049	8354	166.8504595	
1050	6617	166.7710944	
1051	892	166.7532468	
1052	5412	166.6928184	
1053	2324	166.5498138	
1054	2885	166.4945899	
1055	8288	166.4653775	
1056	2244	166.374269	
1057	6694	166.3356755	
1058	6599	166.3095238	
1059	8572	166.143342	
1060	725	166.141662	
1061	5848	166.0858075	
1062	180	166.0714286	
1063	1714	166.0598013	
1064	5901	166.0353535	
1065	4616	166.0063806	
1066	6461	165.9316561	
1067	2659	165.8742891	
1068	318	165.7967033	
1069	6081	165.7575758	
1070	9571	165.6635908	
1071	1993	165.5199713	
1072	3283	165.4254956	
1073	1527	165.383076	
1074	1677	165.3523992	
1075	675	165.336039	
1076	1531	165.2585174	
1077	7313	165.1680672	
1078	8710	165.0555259	
1079	5654	164.9542125	
1080	8050	164.9242424	
1081	8213	164.8412698	
1082	7873	164.8302575	
1083	3014	164.6861472	
1084	7560	164.6125117	
1085	5638	164.5670996	
1086	1010	164.5609946	
1087	2966	164.4444444	
1088	4364	164.3686869	
1089	4664	164.280303	
1090	3647	164.2756114	
1091	7889	164.1310824	
1092	6444	163.9357864	
1093	9569	163.859916	
1094	1697	163.8520935	
1095	7989	163.8064972	
1096	6454	163.7985114	
1097	3676	163.723262	
1098	6681	163.6446886	
1099	4360	163.6385836	
1100	2850	163.6362508	
1101	9243	163.6093318	
1102	2311	163.5446906	
1103	1009	163.5207337	
1104	3463	163.5161549	
1105	3610	163.5095705	
1106	3549	163.3974359	
1107	8607	163.2967033	
1108	36	163.2591556	
1109	3756	163.2393484	
1110	5634	163.1684982	
1111	8271	163.0836707	
1112	2084	162.9700855	
1113	601	162.9656863	
1114	2304	162.8650761	
1115	2586	162.843612	
1116	4647	162.8246753	
1117	9773	162.7966737	
1118	7856	162.7265279	
1119	3853	162.6680672	
1120	121	162.5961797	
1121	9921	162.5469234	
1122	2595	162.4696545	
1123	2215	162.4032781	
1124	6553	162.2853535	
1125	6963	162.2222222	
1126	4909	162.1428571	
1127	1233	162.1428571	
1128	9354	162.1161192	
1129	4244	162.0951548	
1130	9165	162.0270416	
1131	1146	161.9792952	
1132	7665	161.9537815	
1133	9964	161.8885281	
1134	1173	161.881894	
1135	3529	161.845819	
1136	4638	161.845819	
1137	7520	161.7964239	
1138	5508	161.7747019	
1139	6041	161.7640693	
1140	625	161.5873016	
1141	9409	161.5663372	
1142	1064	161.3703209	
1143	594	161.337639	
1144	3914	161.3368984	
1145	7003	161.1788489	
1146	3262	161.1525253	
1147	2182	161.1111111	
1148	8583	161.0964912	
1149	2811	160.9536542	
1150	9886	160.9065934	
1151	5213	160.8730159	
1152	8333	160.8073871	
1153	679	160.7081807	
1154	2147	160.6425043	
1155	4253	160.4761905	
1156	4524	160.4491211	
1157	2457	160.4166667	
1158	1832	160.383076	
1159	4063	160.3654679	
1160	6836	160.3113553	
1161	8328	160.1730473	
1162	2729	160.1129426	
1163	8820	160.0917546	
1164	9298	160.0291783	
1165	7052	160.0281152	
1166	3046	160	
1167	5586	159.9666279	
1168	782	159.8984594	
1169	5390	159.823913	
1170	7327	159.7526738	
1171	7676	159.7456969	
1172	6173	159.7161172	
