105	6388	1140.019867
106	9593	1138.263128
107	9016	1137.935831
108	5401	1136.732095
109	7996	1128.020592
110	9984	1125.963551
111	8749	1124.792175
112	5713	1120.656892
113	7054	1120.419943
114	3990	1120.327635
115	1680	1116.95788
116	3988	1116.300897
117	9415	1107.952034
118	9048	1103.838606
119	3473	1101.883483
120	8517	1097.506393
121	1530	1091.222129
122	4376	1086.729842
123	648	1079.478013
124	5143	1078.066178
125	1526	1068.928861
126	238	1066.867614
127	4947	1065.447966
128	721	1064.007032
129	1098	1061.422773
130	9177	1056.200349
131	3270	1038.858805
132	5450	1027.294191
133	902	1020.048577
134	1288	1015.046711
135	2846	998.6554656
136	5330	996.9736247
137	3022	994.9832678
138	9871	991.7126755
139	7155	989.1033659
140	552	988.5790588
141	2742	979.6301399
142	6572	978.5438675
143	8139	978.2194844
144	2149	974.9580663
145	8273	974.2091586
146	3605	972.3042315
147	3507	966.1902544
148	2196	954.5942484
149	789	953.8785401
150	3182	953.6053411
151	6575	953.2801733
152	4869	950.5252595
153	3083	948.5341074
154	9343	946.9695373
155	3760	946.5840611
156	8735	945.0820093
157	7679	942.2085062
158	3884	931.4003488
159	9773	929.1926767
160	6949	928.625456
161	2654	919.7900053
162	6448	917.0077322
163	4183	916.1988566
164	5733	912.381818
165	384	911.5894145
166	5695	909.430009
167	6701	898.9760349
168	8660	898.4867303
169	1968	897.4766438
170	8325	895.0841053
171	208	894.5527404
172	5615	891.9135651
173	9581	890.1089376
174	6912	890.100063
175	6718	876.5514863
176	568	874.3874644
177	3383	873.4261156
178	6200	873.2336183
179	4076	870.1871637
180	1124	868.7706073
181	579	867.9954992
182	3594	859.893168
183	3314	855.1851851
184	7473	853.8193189
185	3527	853.4379356
186	7800	851.798991
187	4960	850.8421009
188	1752	849.6197467
189	2842	844.3576664
190	4128	840.3833389
191	1348	839.9445005
192	8207	837.2354332
193	9279	827.9139153
194	3281	821.4095421
195	8062	820.6060606
196	2358	811.5803406
197	3124	809.0004401
198	3004	804.4297623
199	8799	801.5899863
200	6796	796.4314141
201	3331	795.9426056
202	8206	795.6727297
203	4195	794.5315383
204	7885	793.5276775
205	614	793.4895348
206	5084	790.6669058
207	8822	790.1308623
208	4523	788.3703259
209	1977	786.3590509
210	1246	785.6541622
211	4027	783.2897339
212	7928	781.408401
213	6668	779.9246865
214	4961	779.5557899
215	4826	776.1246048
216	4757	770.3385395
217	5920	768.4365739
218	8072	765.7301341
219	4992	763.2181464
220	5167	762.2431888
221	9783	761.3475055
222	3740	761.009676
223	7108	760.7856471
224	5678	760.7570053
225	8857	759.9680781
226	3033	753.2135766
227	1741	752.7579723
228	4878	751.2562471
229	3808	750.9862231
230	5512	750.3495577
231	8584	748.8508954
232	3588	748.335617
233	6805	747.449988
234	5680	745.8498308
235	5365	743.8000365
236	2824	742.6984815
237	3519	742.343371
238	9221	741.1365334
239	1904	739.4576422
240	9352	735.7855649
241	1940	733.5288975
242	7693	732.415482
243	8925	730.1034643
244	8526	729.6158648
245	3252	728.0814245
246	5208	723.9231619
247	7373	723.8545352
248	7378	721.4831459
249	813	719.712176
250	9875	718.3499349
251	9837	717.5068218
252	3946	715.7524548
253	1783	714.4345415
254	5395	713.9212439
255	5071	712.3784636
256	4994	708.4733894
257	3040	708.374777
258	1754	708.3378668
259	7594	708.0462168
260	8671	706.1965811
261	7910	704.9739078
262	5852	704.6593939
263	3890	701.7560403
264	4079	699.2747793
265	1625	698.9626792
266	2045	698.9555289
267	5631	697.6365053
268	2508	696.9536019
269	6887	695.7147088
270	5439	694.5364373
271	241	693.5900704
272	5714	693.1320798
273	8950	692.9714769
274	712	691.0590533
275	182	689.0493174
276	6739	687.6015997
277	6353	685.5556245
278	3886	680.8829984
279	5687	680.7584025
280	4724	680.349127
281	2519	676.6067319
282	9819	676.202141
283	6957	674.7235334
284	862	674.2507392
285	9526	673.8015558
286	4732	673.1619215
287	3434	672.5942061
288	4796	669.7814189
289	529	668.7596429
290	9216	668.3155059
291	2967	668.0659937
292	7258	666.869726
293	1643	666.4545143
294	7898	664.512276
295	5251	663.4010789
296	5950	659.6950581
297	492	659.6003852
298	8059	659.0803394
299	4596	658.6803102
300	8783	658.3677739
301	1932	654.5082647
302	854	653.9112004
303	6196	651.9140989
304	1881	651.558782
305	5802	650.059623
306	5743	648.7531664
307	5414	648.654433
308	8763	646.0165844
309	2858	645.5833584
310	6794	644.1196255
311	551	643.9963493
312	8344	642.51965
313	8441	640.7818145
314	2491	638.4347777
315	9596	636.519161
316	160	635.8503303
317	9880	635.8123905
318	8473	635.5359437
319	8774	635.4518575
320	8394	633.7492052
321	699	633.5395111
322	8322	633.4517318
323	7426	630.6013391
324	7105	629.8792538
325	5792	629.1012566
326	359	628.9745803
327	1738	628.8329461
328	4344	628.6060133
329	5662	626.549118
330	2507	626.5006136
331	9364	626.3017498
332	8169	625.3270803
333	8656	625.187355
334	2406	625.0532596
335	5582	623.3927289
336	3555	622.517782
337	4349	621.9508894
338	4329	621.7951138
339	3885	621.7274495
340	3806	621.190244
341	1722	620.5663528
342	4813	620.2749995
343	6545	617.18962
344	7463	616.858324
345	4448	615.3676843
346	6261	613.1552609
347	2476	613.0735497
348	9389	611.9826217
349	1468	611.857287
350	2264	610.9555998
351	4463	610.787445
352	6003	609.7800433
353	476	607.3851718
354	8720	606.4024314
355	8377	605.5398685
356	5047	603.9754791
357	7421	603.956521
358	8963	603.2533964
359	8171	603.207628
360	8028	602.0122061
361	2550	601.6857173
362	5227	600.5252688
363	3645	600.0672257
364	3186	598.916143
365	6630	598.080452
366	2111	597.3706085
367	168	596.8397124
368	2332	595.9232245
369	1203	595.762892
370	7851	593.0475263
371	4478	591.4181227
372	6690	590.771789
373	7042	590.7143946
374	2606	589.4663886
375	9791	589.3138871
376	9402	588.4925711
377	3719	587.832953
378	3107	587.1087327
379	6926	586.8819364
380	2549	586.7252753
381	9995	586.166045
382	8672	584.9037479
383	5771	583.8527821
384	46	582.618897
385	4208	580.9972908
386	7562	580.9685211
387	5116	579.7187834
388	9847	578.6838147
389	8240	578.5647199
390	1800	575.7352941
391	3612	575.6238698
392	6473	572.7857657
393	4229	572.072169
394	6893	571.8617784
395	5415	571.569458
396	8157	571.012773
397	5959	570.660379
398	4897	570.1605801
399	7503	569.9400631
400	2650	569.2388741
401	6588	568.1998549
402	9241	567.0210222
403	1517	565.7177688
404	2857	565.1852283
405	8123	564.0002263
406	6558	563.475775
407	4473	563.195331
408	2563	561.6175782
409	5162	561.5919118
410	4638	561.3238145
411	8675	561.2934003
412	844	559.7022005
413	3054	559.1089423
414	7526	558.782885
415	3984	557.4894601
416	523	555.9751627
417	5403	554.2339685
418	3245	552.354965
419	3131	551.5661496
420	3410	550.5543969
421	9705	549.3032893
422	2364	548.4936576
423	2931	548.0274656
424	6784	544.589751
425	896	544.3873734
426	1113	543.8671696
427	3498	543.4153587
428	8761	543.0545933
429	1847	542.8161136
430	7884	541.2946514
431	1414	540.9932514
432	8831	540.646298
433	5883	540.3185851
434	4859	539.1286296
435	32	538.2223098
436	823	538.1060443
437	5891	537.6894107
438	6505	536.7850668
439	7435	534.7503386
440	4204	531.9046903
441	7301	530.9171219
442	6495	529.2175951
443	6366	528.5725568
444	4094	527.831812
445	7407	527.2205958
446	9667	527.0384335
447	1301	527.0131249
448	1936	526.6112356
449	9922	525.2899968
450	1916	524.4442471
451	2571	524.413784
452	8565	521.7918936
453	7590	521.2534668
454	2279	520.5055945
455	2276	519.5974175
456	5366	517.6351592
457	7608	517.3602871
458	5299	516.4085903
459	632	515.3896826
460	1990	514.6784791
461	7067	513.8906677
462	9755	513.5264428
463	6342	512.7441077
464	8986	512.4194018
465	1085	511.7734283
466	8767	511.7282714
467	131	511.2524456
468	7078	508.7702954
469	8741	507.5767479
470	2615	507.4326761
471	3614	507.1381419
472	3430	506.3100094
473	6370	506.1315303
474	9537	506.0433912
475	972	506.0186782
476	2359	505.495079
477	6019	504.232203
478	3380	503.6821569
479	7592	503.5665759
480	7603	502.5717964
481	1261	499.6664197
482	9021	499.5760031
483	5632	496.583946
484	9576	496.1834347
485	4578	493.5585692
486	7938	493.3418417
487	8706	492.3851652
488	6562	492.0256371
489	3382	491.2533972
490	5119	490.9152853
491	6241	490.7055297
492	1327	488.7589797
493	1613	488.3225604
494	2260	487.1874386
495	3908	487.0750118
496	2694	486.1853241
497	1980	486.1795991
498	2976	486.0710155
499	5195	485.9277345
500	8317	485.6263397
501	1129	484.4377219
502	5021	483.2303824
503	8315	482.487886
504	7132	482.1711674
505	7609	481.2060044
506	7706	481.0141675
507	6075	480.7366707
508	956	480.6576329
509	62	480.1294731
510	6164	478.7996209
511	5029	477.8486248
512	2537	477.5363258
513	8981	476.8543345
514	2795	476.5473366
515	4607	476.4550264
516	7124	476.2634254
517	5433	475.6719933
518	6134	475.2523752
519	8594	474.2701733
520	6367	474.1341991
521	918	473.9971849
522	7905	472.3990067
523	1793	472.0894846
524	2831	471.8534664
525	1609	471.3161022
526	8437	470.88053
527	4406	470.5672976
528	3939	469.7319378
529	679	469.4303314
530	8255	469.1542343
531	7430	469.1172626
532	8729	469.0014412
533	1349	468.1371384
534	1037	467.1402763
535	5805	466.4628703
536	9853	464.2293135
537	2411	464.2226617
538	299	464.0101319
539	4115	463.7482951
540	9394	463.6104223
541	6808	463.5039288
542	6324	463.0880828
543	2245	461.3604713
544	2893	461.318029
545	6136	461.1720171
546	6296	460.6013103
547	2003	459.8631206
548	7911	459.7820928
549	889	459.3358616
550	5964	459.0492142
551	639	459.0105845
552	8586	458.7778866
553	983	457.9169973
554	3020	457.4034777
555	4036	456.6488331
556	4645	455.7248272
557	9839	454.9291779
558	2770	454.8575216
559	1520	454.6139967
560	6280	452.1462866
561	2097	451.9994058
562	2313	451.360579
563	5861	451.3244215
564	7744	451.272639
565	9493	450.7633365
566	4069	450.4309928
567	6290	450.1557114
568	4279	450.0677971
569	8827	449.9954134
570	5625	449.1479968
571	5970	448.1435913
572	7354	447.9395612
573	7010	447.8142771
574	3772	446.5532779
575	6250	446.2828365
576	2000	445.9722823
577	1996	445.7899308
578	5661	445.5950508
579	6252	445.3617984
580	9062	444.7939256
581	9720	443.4450769
582	1768	442.951436
583	8643	442.7994228
584	6631	441.528492
585	9911	441.3329608
586	828	441.0396263
587	387	439.766985
588	3513	439.5432793
589	3951	439.2388431
590	2847	439.195229
591	6996	438.990079
592	7676	438.3378668
593	7128	436.9863157
594	7713	436.7138502
595	7707	436.3457676
596	455	436.0050247
597	3302	435.9066564
598	4146	435.8604551
599	28	435.8281108
600	2137	435.1755652
601	2295	434.2525686
602	4980	434.0645135
603	5422	434.0259648
604	6113	433.0323268
605	4930	431.8181818
606	9626	431.6494721
607	2916	430.5855422
608	1151	430.4040404
609	8872	429.7099197
610	9764	429.2433724
611	1066	429.1644809
612	5280	428.9813167
613	9133	428.927808
614	6394	428.8300115
615	7467	428.8248182
616	9149	427.9546449
617	2632	427.6389699
618	1750	426.7012055
619	7327	426.6743777
620	3491	426.5333613
621	5249	426.4872567
622	2572	426.2377168
623	7062	426.0848333
624	1443	425.9781413
625	7026	425.8675535
626	3790	425.2613539
627	7668	425.1414558
628	8847	424.7585788
629	5486	423.6409607
630	9639	422.7082411
631	215	422.7025132
632	6848	422.0592189
633	1536	421.8678458
634	6318	421.8425972
635	3012	421.4013208
636	8575	421.2383062
637	3546	421.0371272
638	8084	419.5593127
639	7591	418.7941897
640	2699	418.6767638
641	5741	417.8959684
642	9854	417.0917081
643	2816	416.8153237
644	7118	416.7889662
645	8583	416.7128469
646	1064	416.2773808
647	9694	416.2195826
648	0	415.5204448
649	9653	415.4896154
650	526	415.2221573
651	1257	414.8552103
652	853	414.5342714
653	8930	414.0006566
654	7264	413.6776977
655	4062	413.0039071
656	5526	412.5153251
657	3551	412.4330136
658	5357	411.6257383
659	9759	411.3415426
660	9403	411.3325872
661	9910	410.8152199
662	2098	409.8659446
663	9786	409.3103411
664	8374	409.3033584
665	3837	409.2854926
666	9792	409.0225563
667	4495	407.932098
668	1841	407.8125316
669	9154	407.5296474
670	2817	407.1221597
671	1787	406.8041179
672	6297	406.6133045
673	9178	406.4516999
674	8231	405.7592713
675	8058	405.6924793
676	3233	405.3488486
677	58	405.2108807
678	353	405.1780964
679	1436	404.6924588
680	4282	404.3713885
681	1169	404.2651013
682	8436	404.0959981
683	490	404.0503231
684	3190	404.0153568
685	3312	403.9669586
686	5382	402.2685582
687	306	402.1904989
688	4477	401.6979448
689	7719	401.0847689
690	4410	400.1752469
691	7156	399.8815374
692	5166	399.5770948
693	9919	399.2091258
694	6585	398.4394634
695	7831	397.6700255
696	5148	397.6140052
697	9687	397.2294716
698	3528	397.1846363
699	8688	396.9220781
700	85	396.8219832
701	2299	396.7221255
702	3240	394.8690198
703	4973	394.7219449
704	9524	394.3716721
705	7899	394.2878303
706	5279	393.831315
707	7278	392.7957693
708	8065	392.7063677
709	3549	392.5150496
710	7231	392.1036968
711	1903	391.0515174
712	6281	390.9514458
713	1099	390.8425727
714	7595	390.798254
715	9223	390.3442578
716	3258	390.0644645
717	37	390.0570178
718	7249	389.8373715
719	7274	388.7555978
720	5767	388.3490802
721	3035	387.5843503
722	3944	387.4795486
723	1120	387.3992096
724	3593	387.2316505
725	945	386.4622649
726	3747	385.7892068
727	9405	385.6833907
728	6627	385.4115545
729	9467	385.2731576
730	5332	384.6230341
731	8368	384.5976332
732	6173	384.5290186
733	8354	384.3891215
734	2862	384.2245595
735	5666	383.6452241
736	5929	383.1016921
737	483	383.0901958
738	2807	382.4287634
739	6305	382.1319254
740	304	381.9916802
741	5252	381.6465446
742	9994	381.3034835
743	3109	380.0229719
744	6285	379.8925878
745	4180	379.7639651
746	3986	379.1756049
747	2592	378.8483292
748	2517	378.7679846
749	3505	377.9707217
750	6850	377.6795562
751	3642	377.6681492
752	515	377.661487
753	9914	377.5805694
754	744	377.5189376
755	3816	377.0597895
756	7524	377.0024111
757	2124	375.6782522
758	4090	375.5740861
759	1314	374.5328577
760	8155	374.1726765
761	4401	373.5790914
762	6615	373.5136919
763	2298	373.3028244
764	3512	372.7671422
765	6728	372.7230146
766	4634	372.4028366
767	8603	372.0978068
768	8646	371.6454051
769	4709	371.3565939
770	1262	370.9716981
771	6011	370.957557
772	7718	370.3262105
773	7172	370.2660791
774	68	369.8757407
775	3301	369.5193281
776	6712	369.4678358
777	1664	369.4575127
778	2760	369.4149515
779	586	369.3215563
780	3043	369.1685563
781	9538	369.0637633
782	758	369.0624439
783	4678	368.7772226
784	7962	368.7520483
785	4127	368.7270537
786	3174	368.7144411
787	3244	368.6477318
788	1635	368.5869923
789	6462	367.9798054
790	3819	367.9208421
791	242	367.814332
792	1554	366.8723912
793	2081	366.5445666
794	4923	366.1329061
795	3367	365.9544376
796	6091	365.8156793
797	9820	365.3059469
798	3570	365.2643461
799	6052	365.2170418
800	5499	364.7327905
801	7204	364.6879387
802	4378	364.3814881
803	5452	364.3591931
804	1075	364.2925198
805	3795	364.1984856
806	8151	363.8830316
807	5483	363.821341
808	2765	363.74677
809	3370	363.6555866
810	2343	363.5951208
811	5862	363.4822444
812	9410	363.0998229
813	7306	362.508357
814	2374	362.3422465
815	2348	362.3365967
816	211	362.0780591
817	4259	361.975459
818	3503	361.919233
819	8356	361.4095421
820	5233	361.2621686
821	4383	361.2209439
822	7855	361.1526213
823	2635	361.0634884
824	7446	360.9322862
825	5660	360.5932902
826	2146	360.5383595
827	9663	360.5212391
828	1769	359.9415502
829	4682	359.2090841
830	8881	359.1371952
831	5430	359.0622297
832	2357	358.5685901
833	6055	358.5156531
834	2890	358.1675575
835	4756	357.8898359
836	5470	357.7270836
837	613	357.0614931
838	8408	356.3326523
839	4289	355.9948624
840	5945	355.9700832
841	5038	355.9621014
842	74	355.9533936
843	1704	355.9379155
844	4625	355.8441413
845	8927	355.7733775
846	6779	355.6681643
847	6372	355.4498515
848	4420	355.2622844
849	8305	355.2298968
850	4966	355.1962631
851	1854	354.837915
852	7953	354.7887252
853	9930	354.31944
854	5379	354.2876563
855	5982	354.2582089
856	553	354.2125588
857	48	353.8655901
858	7406	353.4681812
859	9610	353.3155029
860	6696	352.4383815
861	8522	352.1545023
862	2748	351.6707315
863	7606	351.3073965
864	3662	350.8781181
865	1448	350.6858092
866	9173	350.1418406
867	2009	350.1182704
868	5288	350.0493865
869	9131	350.0137949
870	1159	350.0093963
871	9614	349.7206297
872	1337	349.6138894
873	3609	349.1008269
874	4877	348.9153076
875	1295	348.6498314
876	2131	348.5804046
877	3680	348.152532
878	9106	347.9044834
879	6246	347.860764
880	6675	347.7867075
881	7932	347.7113573
882	3595	347.5359183
883	4819	347.3566499
884	9186	347.0648311
885	8350	347.0360324
886	5832	347.0325614
887	363	346.8003304
888	8851	346.7637156
889	4933	346.7041541
890	8887	346.1621377
891	5551	346.1546228
892	8454	345.9273163
893	8121	345.7756574
894	1058	345.6722512
895	5036	345.4153998
896	4769	345.090703
897	578	345.0518143
898	2546	344.8361671
899	9434	344.7527526
900	9380	344.6496407
901	4093	344.2746088
902	3799	343.6346987
903	3615	343.1888643
904	7807	343.0887304
905	4808	342.8150461
906	2647	342.7506094
907	5241	342.5697318
908	1230	342.5459526
909	6457	342.2710086
910	4451	342.23572
911	5061	342.088901
912	3652	341.9779476
913	3479	341.8009314
914	3187	341.7700435
915	3274	341.7498581
916	1558	341.4399512
917	6487	341.3978606
918	2543	341.265126
919	6	340.9747835
920	7181	340.9276662
921	2577	340.4781589
922	4888	340.4256132
923	8232	340.2941274
924	7277	339.6312913
925	7612	339.6012549
926	7005	339.5556241
927	5748	339.1593286
928	1224	339.127835
929	5057	338.578122
930	6764	338.4676868
931	6224	338.4390441
932	4056	338.2791732
933	633	338.1156016
934	5318	337.9028379
935	369	337.2575214
936	7017	336.8419489
937	4613	336.7991568
938	1015	336.7032732
939	2455	336.5818712
940	8878	336.4218753
941	6612	336.0387663
942	7660	336.0258744
943	1758	335.8396954
944	3226	335.6728985
945	5921	334.4960154
946	2997	334.419084
947	9450	334.3992468
948	5487	334.3752543
949	1792	334.3494804
950	8241	333.9487118
951	3364	333.9326381
952	8091	333.7987103
953	4550	333.6299448
954	9661	333.5072377
955	9258	333.3652259
956	3516	333.0557495
957	2396	332.9339791
958	8547	332.7394182
959	4755	332.5686135
960	6238	332.0286329
961	8385	332.0166935
962	6529	332.0054947
963	3575	331.8864319
964	4247	331.8469149
965	2304	331.8194319
966	6757	331.7099002
967	1794	331.5566835
968	4705	331.5436493
969	7786	331.4586956
970	3755	331.1059749
971	2477	331.0412359
972	1233	331.0133784
973	2969	330.9792421
974	7009	330.6803841
975	910	330.5140084
976	3269	330.3424458
977	1837	330.3235206
978	9752	329.9440397
979	2389	329.8369755
980	9478	329.5905783
981	598	329.5366439
982	5942	329.5284964
983	9589	329.1493365
984	6809	328.9819245
985	7195	328.8997821
986	9134	328.580698
987	3280	328.1650675
988	3156	328.1322393
989	3697	327.7309679
990	2809	327.5852407
991	6117	327.5705705
992	2047	327.4006358
993	6515	326.7220124
994	2819	326.6770521
995	6315	326.2926778
996	7951	326.287123
997	4817	326.0633745
998	1216	325.9768198
999	5060	325.9697515
1000	491	325.8678181
1001	7787	325.847226
1002	56	325.7385936
1003	7571	325.6548611
1004	1093	325.5479556
1005	2487	324.987975
1006	7400	324.5621298
1007	6518	324.2242936
1008	5826	323.8920119
1009	6102	323.7628473
1010	5831	323.6228615
1011	3295	323.4051627
1012	8528	323.293007
1013	4385	323.2174429
1014	3195	323.0244035
1015	9066	322.2688784
1016	6908	322.2547726
1017	2234	322.2061287
1018	5485	322.1889751
1019	6004	322.1535143
1020	3679	321.980299
1021	938	321.8963932
1022	3857	321.7632192
1023	3150	321.7394832
1024	1376	321.5212677
1025	4010	321.4314927
1026	5359	321.2030365
1027	3179	321.1827962
1028	8164	320.8528265
1029	3096	320.4266952
1030	620	320.3571444
1031	2666	320.10021
1032	4743	320.0400266
1033	6860	319.9687387
1034	8852	319.9472954
1035	7987	319.6478851
1036	3118	319.4421655
1037	8159	319.4269656
1038	1333	319.245493
1039	7113	319.1229523
1040	1735	319.0938441
1041	8128	319.0549226
1042	6346	318.8251477
1043	1009	318.7400248
1044	3699	318.6645366
1045	7906	318.1724347
1046	6217	318.1139137
1047	3056	317.9624023
1048	898	317.8509483
1049	1650	317.6368194
1050	5149	317.2657952
1051	664	317.2635966
1052	3316	316.9635132
1053	9206	316.7820867
1054	4929	316.7718855
1055	6422	316.7675676
1056	8248	316.5773921
1057	5427	316.537463
1058	3087	316.3739054
1059	2619	316.2904321
1060	7146	316.0846561
1061	2965	315.6906938
1062	7434	314.7977273
1063	6577	314.5482974
1064	9423	314.0668691
1065	8003	313.8548747
1066	170	313.7801014
1067	5135	313.6212281
1068	7084	313.1585573
1069	2068	313.1265976
1070	2863	313.0848111
1071	6256	313.0505229
1072	8061	312.9691556
1073	98	312.9427183
1074	9738	312.6231081
1075	776	312.4389609
1076	9802	312.4069007
1077	7290	312.3711357
1078	2084	312.2504939
1079	210	312.1538793
1080	9685	312.0161404
1081	7615	311.8055556
1082	1771	311.4814815
1083	9383	311.2721537
1084	407	311.089442
1085	8202	311.0234914
1086	9535	310.926481
1087	4672	310.8417546
1088	1493	310.7696333
1089	7034	310.6637859
1090	5814	310.2118858
1091	6548	310.0881443
1092	8323	310.0229421
1093	2288	309.9601276
1094	8640	309.2656755
1095	8118	308.9196941
1096	4310	308.867964
1097	5882	308.7070017
1098	6829	308.6350472
1099	18	308.5912215
1100	9091	308.3896074
1101	2287	308.3271496
1102	9945	308.0565286
1103	6218	307.838332
1104	5642	307.8331719
1105	7318	307.7523276
1106	2723	307.4526546
1107	1214	307.4493045
1108	3017	307.4421593
1109	3900	307.3540791
1110	1815	307.0710515
1111	2044	307.0652168
1112	2159	307.0223241
1113	218	306.7397929
1114	5601	306.4379085
1115	2217	306.3966197
1116	8553	306.3043916
1117	9085	306.2930596
1118	6236	306.1241879
1119	9962	306.1168002
1120	8415	305.9839926
1121	7007	305.8439939
1122	684	305.7876498
1123	873	305.4840678
1124	3532	305.3787388
1125	9735	305.2568167
1126	9397	305.0852861
1127	2838	304.9339451
1128	146	304.8428905
1129	4662	304.7730206
1130	3959	304.3899782
1131	392	304.2206153
1132	344	304.2196721
1133	8076	304.130528
1134	142	304.1141066
1135	1390	304.0755183
1136	1857	304.0700041
1137	73	303.8065313
1138	5538	303.7279106
1139	4341	303.4268638
1140	8923	303.1579008
1141	1424	303.0115259
1142	5558	302.9963787
1143	1484	302.9440532
1144	7147	302.8311986
1145	1728	302.6760282
1146	7046	302.6044928
1147	623	302.4613078
1148	77	302.3979433
1149	6235	302.1269954
1150	2366	301.9859006
1151	9543	301.5421071
1152	503	301.5267136
1153	5438	301.4118528
1154	6201	301.2835279
1155	9159	301.2071236
1156	2178	301.1923038
1157	9044	301.1427422
1158	5005	300.9978025
1159	9086	300.5993767
1160	8422	300.4298941
1161	2959	300.3871046
1162	4158	300.3632252
1163	2338	300.2197093
1164	7560	299.9580267
1165	5125	299.8353906
1166	190	299.3989657
1167	7414	299.3576433
1168	9571	299.2932008
1169	997	298.9908189
1170	9196	298.8286734
1171	5570	298.7014058
1172	4618	298.6453556
1173	7433	298.5962334
1174	6725	298.2832273
1175	2734	298.2780344
1176	2630	298.1508007
1177	9770	297.9080067
1178	5259	297.6392833
1179	4392	297.0295391
1180	8233	297.027027
1181	7271	296.8760487
1182	3250	296.82738
1183	9322	296.2702278
1184	606	296.223371
1185	6683	296.2081242
1186	4332	296.1016355
1187	5746	296.0197512
1188	2356	296.0116354
1189	3112	295.9056813
1190	6895	295.8324785
1191	1503	295.7871597
1192	1478	295.7220272
1193	6105	295.5873756
1194	1022	295.4463604
1195	3739	295.4398553
1196	7224	295.3026026
1197	1275	295.1897907
1198	6039	294.9466065
1199	9612	294.9016481
1200	4487	294.821803
1201	204	294.7043724
1202	386	294.657789
1203	7379	294.3489232
1204	6549	294.3472358
1205	7720	294.3423919
1206	7071	294.1508804
1207	5040	294.1438191
1208	79	293.9172159
1209	4154	293.8526033
1210	6144	293.7743386
1211	8297	293.7040881
1212	9150	293.6077901
1213	8549	293.6032769
1214	9325	293.4921334
1215	2465	293.4600791
1216	8082	293.440479
1217	4676	293.3971498
1218	7890	293.0015271
1219	790	292.9490437
1220	1258	292.7730749
1221	7168	292.7420519
1222	5196	292.4358974
1223	7709	292.2422967
1224	5654	292.1878076
1225	3950	291.6960789
1226	9729	291.4325947
1227	1596	291.1966488
1228	9321	291.0811411
1229	1256	291.0776906
1230	6939	290.9427297
1231	9483	290.8761296
1232	4713	290.856501
1233	1043	290.6980721
1234	1998	290.5968748
1235	5099	290.4737713
1236	3039	290.4365191
1237	7305	290.0422916
1238	9340	290.0374941
1239	884	289.8208359
1240	9688	289.7302948
1241	3401	289.7127165
1242	4845	289.6893417
1243	2238	289.5664521
1244	9620	289.5519545
1245	9188	289.5199297
1246	9570	289.4397419
1247	4273	289.4150294
1248	2110	289.374409
1249	3062	289.2026058
1250	4698	289.1774801
1251	7199	288.8855799
1252	7260	288.8049459
1253	521	288.1869674
1254	2189	287.8876484
1255	5035	287.8212953
1256	602	287.8028066
1257	1709	287.7020202
1258	193	287.4826115
1259	7275	287.3124025
1260	5501	287.2115937
1261	8278	286.8992995
1262	7799	286.8879074
1263	2495	286.6861598
1264	2984	286.6604634
1265	7110	286.5897952
1266	1163	286.4611423
1267	9146	286.3189316
1268	6556	286.2896064
1269	4721	286.2302892
